frame,id,wx,wy,wz
7050,1,-606.122,-2158.58,1104.76,
7051,0,100.983,-2669.87,3470.44,
7051,1,-719.65,-2110.49,1078.38,
7052,0,-738.209,-2035.62,1066.21,
7053,0,150.701,-2693.33,3301.48,
7053,1,-830.393,-2089.33,1037.18,
7054,0,-728.367,-2234.36,1110.33,
7055,0,257.751,-2818.15,3614.57,
7055,1,-756.779,-2158.43,1065.73,
7056,0,284.485,-2662.49,3502.5,
7056,1,-858.383,-2031.09,1060.31,
7057,0,290.223,-2858.19,3338.9,
7057,1,-787.925,-2181.31,1057.77,
7058,0,-809.13,-2228.79,1076.91,
7059,0,382.876,-2660.3,3970.42,
7060,0,482.645,-2772.22,3991.06,
7060,1,-893.425,-2159.23,1009.53,
7062,0,576.935,-2945.32,3700.5,
7063,0,602.995,-2816.61,3696.52,
7066,0,771.115,-2895.96,4089.97,
7067,0,682.369,-2591.71,3958.8,
7068,0,750.757,-2864.43,3925.31,
7069,0,728.253,-2975.66,3940.28,
7071,0,964.842,-2850.49,4460.69,
7075,0,1025.56,-2731.11,3704.66,
7077,0,1226.57,-2701.91,3967.28,
7118,0,1690.11,-2419.84,2981.53,
7122,0,1667.24,-2546.31,2988.14,
7123,0,1638.62,-2559.23,2946.97,
7125,0,1729.29,-2765.04,3040.75,
7128,0,1665.88,-2793.59,3040.57,
7129,0,1559.9,-2493.23,2848.89,
7129,1,1566.77,-2484.11,2690.75,
7130,0,1562.27,-2429.6,2648.61,
7131,0,1424.85,-2775.61,2448.05,
7132,0,1394.44,-2581.29,2600.09,
7133,0,1374.61,-2486.53,2537.95,
7134,0,1374.32,-2331.58,2474.03,
7135,0,1391.67,-2426.8,2496.24,
7136,0,1302.59,-2497.03,2465.4,
7137,0,1269.84,-2571.09,2456.01,
7138,0,1228.06,-2560.89,2489.54,
7139,0,1247.2,-2694.81,2411.82,
7140,0,1159.26,-2473.58,2440.23,
7140,1,1449.26,-2642.51,2397.06,
7141,0,1083.97,-2460.33,2391,
7142,0,1068.39,-2532.37,2350.18,
7143,0,1040.39,-2391.04,2321.52,
7144,0,1036.2,-2517.99,2371.34,
7145,0,1031.25,-2520.82,2239.61,
7146,0,892.469,-2464.55,2211.06,
7147,0,898.943,-2646.86,2155.02,
7148,0,869.301,-2591.58,2138.6,
7149,0,946.228,-2304.35,2209.36,
7150,0,761.136,-2464.4,2129.27,
7151,0,829.55,-2355.43,2114.63,
7152,0,711.409,-2493.65,2125.4,
7153,0,795.815,-2448.98,2113.08,
7154,0,780.957,-2458.09,2045.6,
7155,0,674.02,-2483.89,2012.43,
7156,0,680.623,-2386.71,1980.59,
7157,0,614.062,-2542.74,1984,
7158,0,619.091,-2401.75,2002.3,
7159,0,577.568,-2423.99,1934.05,
7160,0,480.594,-2312.17,1919,
7161,0,364.534,-2461.76,1932.71,
7162,0,451.433,-2424.96,1910.51,
7163,0,431.001,-2375.51,1918.97,
7164,0,293.656,-2503.02,1837.76,
7164,1,482.029,-2426.55,2071.27,
7165,0,271.46,-2574.94,1853.21,
7166,0,272.822,-2482.8,1788.74,
7167,0,223.167,-2429.88,1761.94,
7168,0,-1463.22,-2698,2226.76,
7168,1,109.56,-2494.28,1786.71,
7169,0,-1301.18,-2263.19,2147.53,
7169,1,137.626,-2656.67,1735,
7170,0,114.566,-2579.37,1726.51,
7171,0,52.4047,-2690.13,1729.4,
7172,0,-1256.13,-2497.79,2241.49,
7172,1,14.9699,-2567.78,1660.2,
7173,0,-1286.53,-2100.18,2167.46,
7173,1,-52.7749,-2513.19,1737.32,
7174,0,-1205.2,-1861.36,2290.01,
7174,1,-141.883,-2391.05,1700.23,
7175,0,-1144.48,-2556.7,2226.57,
7175,1,-73.7371,-2231.19,1692.34,
7176,0,-1229.8,-2694.56,2199,
7176,1,-205.075,-2344.55,1676.39,
7176,2,131.427,-2361.01,1912.94,
7177,0,-1174.08,-2434,2200.88,
7177,1,-155.287,-2399.25,1666.86,
7178,0,-1214.52,-2571.42,2213.16,
7178,1,-240.131,-2340.13,1658.11,
7179,0,-1152.05,-2191.71,2261.41,
7179,1,-245.805,-2344.02,1588.67,
7180,0,-1100.81,-2287.03,2320.65,
7180,1,-276.683,-2379.73,1551.44,
7181,0,-1070,-2300.51,2314.72,
7181,1,-322.706,-2361.67,1502.91,
7182,0,-1038.05,-2357.15,2227.07,
7182,1,-301.173,-2310.27,1563.43,
7183,0,-1089.67,-2342.58,2483.2,
7183,1,-375.889,-2336.17,1468.91,
7184,0,-969.062,-2097.09,2413.67,
7184,1,-436.932,-2389.03,1530.9,
7185,0,-953.04,-2188.92,2386.94,
7185,1,-423.194,-2298.74,1502.83,
7186,0,-874.213,-2374.06,2397.06,
7186,1,-438.206,-2169.61,1489.29,
7187,0,-965.481,-2304.1,2547.82,
7187,1,-397.162,-2223.63,1505.09,
7188,0,-840.837,-2404.12,2480.63,
7188,1,-528.704,-2127.15,1386.76,
7189,0,-767.584,-2241.92,2496.26,
7189,1,-510.531,-2192.1,1401.86,
7190,0,-816.753,-2407.45,2493.85,
7190,1,-503.922,-2228.27,1390.68,
7191,0,-768.42,-2393.23,2533.45,
7191,1,-566.908,-2152.55,1402.05,
7192,0,-807.377,-2860.29,2603.31,
7192,1,-942.087,-3166.92,2902.27,
7192,2,-617.74,-2251.58,1416.87,
7193,0,-736.22,-2769.24,2565.73,
7193,1,-682.024,-2216.5,1478.58,
7194,0,-715.559,-2664.68,2573.61,
7194,1,-724.12,-2260.66,1302.68,
7195,0,-622.284,-2830.61,2508.34,
7195,1,-734.805,-2266.21,1278.57,
7196,0,-622.665,-2880.1,2508.88,
7196,1,-1578.63,-3575.4,3051.42,
7196,2,-767.059,-2237.93,1291.76,
7197,0,-632.722,-2791.52,2534.79,
7197,1,-792.85,-2263.28,1332.24,
7198,0,-586.92,-2737.44,2541.74,
7198,1,-884.262,-2223.72,1260.83,
7199,0,-567.027,-2978.08,2593.14,
7199,1,-898.034,-2188.33,1295.73,
7200,0,-575.828,-2842.97,2538.99,
7200,1,-876.477,-2298.36,1296.62,
7201,0,-520.847,-2714.25,2642.01,
7201,1,-963.644,-2305.68,1291.18,
7202,0,-375.296,-2662.13,2590.79,
7202,1,-1183.2,-2478.27,3330.32,
7202,2,-996.788,-2196.71,1306.42,
7203,0,-1199.72,-2754.4,3476.73,
7203,1,-374.981,-2615.92,2629.91,
7203,2,-899.695,-2225.29,1325.66,
7204,0,-1166.73,-2562.27,3387.65,
7204,1,-392.033,-2611.03,2642.8,
7204,2,-1023.38,-2207.77,1323.17,
7205,0,-1194.51,-2617.81,3561.27,
7205,1,-358.377,-2524.82,2695.55,
7205,2,-271.083,-2409.51,2521.79,
7205,3,-1035.77,-2279.33,1339.95,
7206,0,-1105.53,-2714.63,3477.66,
7206,1,-280.454,-2712.59,2615.73,
7206,2,-999.952,-2294.97,1272.39,
7207,0,-268.965,-2598.8,2748.63,
7207,1,-1070.68,-2675.61,3485.96,
7207,2,-998.916,-2426.46,1285.43,
7208,0,-1009.53,-2459.38,3441.18,
7208,1,-236.693,-2713.68,2725.12,
7208,2,-935.717,-2925.39,3794.75,
7208,3,-1108.16,-2248.2,1278.83,
7209,0,-197.181,-2699.44,2632.72,
7209,1,-1008.53,-2685.04,3436.16,
7210,0,-959.052,-2951.87,3741.99,
7210,1,-114.146,-2735.07,2783.88,
7211,0,-82.2711,-2735.18,2778.21,
7211,1,-932.243,-2533.76,3424.16,
7212,0,-964.262,-2675.11,3625.56,
7212,1,-52.9279,-2867.76,2810.71,
7213,0,-777.649,-2970.3,3593.91,
7213,1,-41.0709,-2548.12,2774.78,
7214,0,-829.24,-2587.52,3525,
7214,1,33.5092,-2557.28,2968.62,
7215,0,-715.007,-3282.76,4038.56,
7215,1,-728.27,-2644.03,3572.89,
7215,2,-34.2588,-2901.54,2748.21,
7216,0,-774.656,-2732.9,3721.36,
7216,1,-13.8403,-2642.85,2816.39,
7217,0,-724.99,-2620.98,3543.45,
7217,1,146.348,-2603.64,2880.93,
7218,0,131.987,-2914.25,2852.46,
7218,1,-727.016,-2655.24,3568.14,
7219,0,-579.46,-2530.07,3858.56,
7219,1,-651.698,-2654.13,3619.93,
7219,2,133.745,-2897.35,2847.8,
7220,0,-636.087,-2680.59,3662.65,
7220,1,132.971,-2585.86,2850.42,
7221,0,166.662,-2576.16,2843.21,
7221,1,-505.508,-2633.86,3561.07,
7222,0,245.928,-2745.67,3053.52,
7222,1,-540.734,-2797.83,3577.83,
7223,0,196.731,-2679.69,2965.94,
7223,1,-488.67,-2650.97,3605.39,
7224,0,-413.412,-2566.16,3658.57,
7224,1,280.32,-2563.47,2943.73,
7225,0,-371.173,-2840.27,3776.8,
7225,1,285.763,-2723.8,3024.75,
7226,0,-365.159,-2594.98,3668.17,
7226,1,372.169,-2506.21,2973.7,
7227,0,-302.421,-2648.55,3887.56,
7227,1,396.975,-2488.27,2994.51,
7228,0,-272.131,-2451.31,3690.28,
7228,1,406.981,-2647.53,2973.18,
7229,0,457.78,-2594.04,2921.34,
7229,1,-268.712,-2874.99,3750.87,
7230,0,-282.91,-2611.85,3810.84,
7230,1,475.332,-2655.09,3052.62,
7231,0,491.063,-2637.92,3028.95,
7231,1,-202.762,-2932.89,3885.41,
7232,0,-102.06,-2464.03,3647.86,
7232,1,545.239,-2636.3,3074.99,
7233,0,599.545,-2597.42,3050.37,
7233,1,-150.528,-3201.06,3688.16,
7234,0,586.413,-2609.38,3062.41,
7234,1,-61.9358,-2857.28,3721.66,
7234,2,-284.311,-2808.42,4055,
7235,0,590.382,-2536.33,2999.37,
7235,1,-24.6438,-2733.89,3560.25,
7236,0,-24.508,-2958.13,3784.79,
7236,1,653.773,-2756.79,3116.79,
7237,0,58.898,-2734.65,3699.84,
7237,1,704.466,-2814.93,3104.4,
7237,2,-1.48443,-2793.43,3959.22,
7237,3,713.362,-2753.89,2974.77,
7238,0,29.3658,-2838.46,3796.02,
7238,1,743.861,-2577.46,3019.37,
7239,0,778.861,-2577.02,3049.44,
7239,1,120.006,-2911.94,3808.56,
7240,0,175.183,-2796.19,3820.78,
7240,1,797.616,-2513.53,3139.72,
7240,2,-56.9966,-3403.01,4197.87,
7241,0,253.848,-2613.7,3792.06,
7241,1,816.219,-2452.98,3140.96,
7242,0,864.363,-2693.6,3069.41,
7242,1,342.51,-2975.33,3795.77,
7243,0,232.648,-2624.32,4033.54,
7243,1,865.558,-2475.67,3140.75,
7243,2,336.313,-2587.52,3856.25,
7244,0,313.2,-2868.07,3920.77,
7244,1,953.898,-2513.86,3082.2,
7245,0,376.437,-2894.51,4065.88,
7245,1,913.239,-2526.44,3154.33,
7245,2,376.09,-2840.12,3896.37,
7246,0,979.309,-2802.49,3108.98,
7246,1,416.173,-2932.08,4007.37,
7247,0,1047.49,-2521.71,3269.07,
7247,1,394.567,-2503.12,3685.19,
7247,2,573.654,-3154.85,4111.41,
7248,0,1042.51,-2700.31,3166.65,
7248,1,487.152,-2689.53,3991,
7249,0,1029.95,-2575.76,3114.88,
7249,1,567.985,-2844.34,4059.72,
7249,2,453.238,-2667.93,3832.09,
7249,3,427.019,-3252.82,4611.64,
7250,0,606.406,-2950.62,4633.89,
7250,1,1025.56,-2818.89,3034.41,
7250,2,545.251,-2547.78,3782.72,
7251,0,720.404,-3115.23,4292.67,
7251,1,1264.29,-2143.42,3485.2,
7251,2,662.69,-2560.19,3906.48,
7252,0,683.188,-2453.66,3803.63,
7252,1,1102.26,-2785.76,3091.51,
7253,0,715.897,-2581.87,3808.82,
7253,1,1132.4,-2837.75,3097.01,
7254,0,820.677,-3222.18,3972.06,
7254,1,1218.03,-2487.15,3343.78,
7255,0,1172.9,-2919.42,3429,
7255,1,882.474,-2879.33,3897.54,
7256,0,1360.99,-2789.47,3463.13,
7256,1,815.556,-2613.63,4017.91,
7257,0,937.037,-2894.35,4114.42,
7257,1,1318.97,-3055.28,3827.93,
7257,2,1338.11,-3087.26,3218.16,
7258,0,1073.82,-2759.34,4032.35,
7258,1,865.518,-2765.76,4020.06,
7258,2,1326.47,-2999.03,3269.53,
7259,0,1456.63,-2650.56,3406.9,
7259,1,1025.01,-3111.14,4177.56,
7260,0,1011.47,-2674.14,4043.82,
7261,0,1436.52,-2496.29,3634.48,
7261,1,1484.44,-2924.12,3297.76,
7262,0,1097.12,-2668.78,4064.06,
7262,1,1493.43,-2915.76,3332.67,
7263,0,1060.67,-2500.91,4072.95,
7263,1,1482.69,-2950.84,3293.83,
7264,0,1187.16,-2645.44,4078.79,
7264,1,1466.56,-2776.84,3637.85,
7265,0,1216.43,-2483.13,3838.48,
7267,0,1655,-2416.12,3995.55,
7267,1,1309.68,-2748.48,4116.14,
7267,2,1593.87,-2669.65,3404.51,
7268,0,1410.12,-2367.75,3861.29,
7268,1,1213.57,-2955.26,4362.74,
7268,2,1525.26,-3092.62,3384.06,
7269,0,1765.63,-2847.62,3277.59,
7269,1,1216.46,-2952.08,4517.49,
7270,0,1475.27,-2455.12,4194.52,
7270,1,1742.37,-3250.21,3679.95,
7272,0,1564.37,-2559.77,4143.67,
7272,1,1744.32,-3192.82,3451.98,
7273,0,1526.72,-2597.95,3970.88,
7276,0,1697.99,-2707.74,4195.28,
7281,0,1787.97,-2845.73,4502.34,
